field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776815491.2341611,-0.07574177668028086,-0.24424626770502839,0.39467667329628353,0.8825175734982601,-0.0035124751196385,-0.0536034246518758,-0.0326812902435938,0.2141576227,-0.1184447186999999,10.0797652025
1776815491.3376374,-0.07443673276135272,-0.2464977205556312,0.39221734898594723,0.8830988606781963,0.0094684111920692,-0.0589484954861084,-0.0404698220306185,0.6173482308,0.1375872994999999,10.1060862511
1776815491.4401228,-0.07306051563296231,-0.24847146633328804,0.39242258049143575,0.8825693229396055,0.002748893571891,-0.0450513113171036,0.0160352125026979,-0.0466600407,-0.3278166962,10.1144611302
1776815491.5432775,-0.07738067276394758,-0.25181213338835545,0.38557436151159213,0.8842710516046152,-0.0865901475145686,-0.0464257581030491,-0.1130100690666328,0.0502492746,0.3409772204999999,10.1635139935
1776815491.64446,-0.07619588390364977,-0.2538951729648665,0.38440245132703266,0.8842885184344815,0.0041233403578366,-0.0513126800086332,-0.0131336026212573,0.5407779076,0.4642075844,10.2317094376
1776815491.746369,-0.0728851460244533,-0.2546653348117852,0.38677425956904254,0.8833113804706777,0.0426078503643115,-0.0326812902435938,0.0494800842940392,0.4223331889,0.5060819799,10.2580304862
1776815491.8477798,-0.07079636259588354,-0.2574321174937277,0.38594462700331356,0.8830420855277289,0.0117591558353117,-0.0696386371545737,-0.0025961772623415,0.2955135911,-0.4007977855,10.170692461300002
1776815491.9490187,-0.06769705579255121,-0.2579570700516447,0.38820297321033326,0.882141547733723,0.041844268816564,-0.0274889357189106,0.0459676091744006,0.0167497582,0.1268195978,10.1994063325
1776815492.050737,-0.06897664712180857,-0.2596133459840063,0.3856512170153939,0.8826756321284551,-0.0308486945289997,-0.0274889357189106,-0.0401643894115195,-0.3481556883,0.0538385085,9.8620183459
1776815492.1517107,-0.06881016166691091,-0.26083829868433794,0.38324586320575593,0.8833748648940092,0.0004581489286485,-0.0323758576244948,-0.0450513113171036,0.0167497582,0.0669990328,10.3322079868
1776815492.2531607,-0.06686763731991734,-0.26327923588650487,0.38154121335686475,0.8835378121735603,0.0169515103599949,-0.0661261620349351,-0.0245873258374701,0.4199403663,0.1507478238,10.301101293
